date,close,ret_1d,ret_5d,ret_20d,rsi_14,macd_hist,natr_14,bb_position,mvrv_zscore,nupl,nvt,puell,sopr,ntv_ratio,funding_rate,cot_net_frac,dvol,month_sin,month_cos,weekday,y_logret_fwd1
2023-06-21,29993.89,0.057849597296170514,0.12971519059136746,0.11192300058576064,70.57436349504962,393.9065470060956,3.4896986571955355,1.4512033564371123,0.6269,0.327,209.96,1.251,1.0144,0.034673648161285806,6.282e-05,-0.4823377253253577,55.83,1.2246467991473532e-16,-1.0,2,-0.0036396889082070654
2023-06-22,29884.92,-0.0036396889082070654,0.11956834571412688,0.09257244781940431,69.56103039910862,477.9064632522696,3.485141119290546,1.0563431602512017,0.6832,0.3267,214.81,1.167,1.0113,-0.011701334312941148,9.745333333333334e-05,-0.4823377253253577,51.05,1.2246467991473532e-16,-1.0,3,0.026533986237444202
2023-06-23,30688.5,0.026533986237444202,0.15280043421953143,0.12549070255622574,72.67666047579277,557.2963993915982,3.531302153676015,1.0160591413161146,0.7298,0.3418,217.29,1.357,1.0127,0.018710580542445135,0.0001,-0.4823377253253577,52.71,1.2246467991473532e-16,-1.0,4,-0.005262367873937984
2023-06-24,30527.43,-0.005262367873937984,0.12857025320158477,0.11853079865417626,71.1056103840547,566.8032370466419,3.4250573052781035,0.8004381869762967,0.7227,0.3371,215.1,1.417,1.0098,-0.017544231564330326,0.0001,-0.4823377253253577,49.15,1.2246467991473532e-16,-1.0,5,-0.002123952410926466
2023-06-25,30462.66,-0.002123952410926466,0.07335757434054332,0.1689140046988072,70.4461386522406,536.8641200890585,3.3673744529186527,0.6660896051823586,0.7164,0.3493,214.84,1.341,1.0056,-0.00582369128139045,0.0001,-0.4823377253253577,49.51,1.2246467991473532e-16,-1.0,6,-0.00641095284669021
2023-06-26,30267.99,-0.00641095284669021,0.00909702419768245,0.10576847383284672,68.3930206276538,474.2569645023312,3.320644727495261,0.5345722541669502,0.7007,0.3305,212.85,1.301,1.0075,-0.01994258454113342,0.0001,-0.4823377253253577,49.51,1.2246467991473532e-16,-1.0,0,0.013925651745678577
2023-06-27,30692.44,0.013925651745678577,0.02666236485156801,0.15295273114238142,70.41745825593972,432.88595020558193,3.219732235294822,0.5514003212524068,0.6939,0.3407,212.08,0.985,1.0141,0.0014156358766988409,0.0001,-0.2680840811901464,48.92,1.2246467991473532e-16,-1.0,1,-0.020241978544881276
2023-06-28,30077.41,-0.020241978544881276,-0.020113599930757356,0.12668211286480632,64.01887410782086,339.6702549592329,3.252969824534376,0.3473100703532199,0.687,0.3372,212.89,1.346,1.0133,-0.034054873133196426,7.966666666666667e-05,-0.2680840811901464,48.44,1.2246467991473532e-16,-1.0,2,0.012223257058951633
2023-06-29,30447.31,0.012223257058951633,-0.0026279749978676496,0.13969062498889137,66.01880462457062,280.9275932731508,3.170188088142927,0.3885446042871723,0.7119,0.3342,214.13,1.456,1.0005,0.014439623380092166,8.624666666666668e-05,-0.2680840811901464,43.52,1.2246467991473532e-16,-1.0,3,0.0008105804662547625
2023-06-30,30472.0,0.0008105804662547625,0.0003065578793136306,0.16483772473284714,66.15403321600866,224.2005620248558,3.3590745912264555,0.3398622327020251,0.7124,0.3358,210.99,1.228,1.0096,-0.013443959146001506,0.0001,-0.2680840811901464,46.06,1.2246467991473532e-16,-1.0,4,0.0037308892745919983
2023-07-01,30585.9,0.0037308892745919983,0.010448400000595862,0.1653101495169453,66.81021123497833,176.8927889579378,3.187167411571258,0.3234978014718837,0.7171,0.3362,209.85,1.576,1.0244,-0.003953254335149404,0.0001,-0.2680840811901464,46.56,-0.4999999999999998,-0.8660254037844388,5,0.001017271646457164
2023-07-02,30617.03,0.001017271646457164,-0.002459980098625668,0.1671130553660868,66.99852763811042,132.28341359234958,3.104880305728324,0.29759185817507805,0.7176,0.3546,210.35,1.284,1.0052,-0.009019529833301928,0.0001,-0.2680840811901464,47.88,-0.4999999999999998,-0.8660254037844388,6,0.01745687224902878
2023-07-03,31156.2,0.01745687224902878,0.03523887069528442,0.18344877341113483,70.15687072175588,123.8242640676342,3.018848289470503,0.6758492260994735,0.7547,0.3539,213.61,1.306,1.007,0.029731242511813125,0.0001,-0.33126934984520123,49.05,-0.4999999999999998,-0.8660254037844388,0,-0.012586501609656327
2023-07-04,30766.51,-0.012586501609656327,0.010429112026676178,0.20242012103950702,65.29311659400253,78.9069225913305,3.008361396840757,0.4526483475645351,0.7307,0.3376,212.01,1.427,1.0042,-0.02427625946765149,0.0001,-0.33126934984520123,46.61,-0.4999999999999998,-0.8660254037844388,1,-0.008542384639438915
2023-07-05,30504.81,-0.008542384639438915,0.0010761469209824403,0.1753510107264153,62.17572468813777,21.481111929106305,2.9762171768829155,-0.010176160195492723,0.7091,0.3316,209.69,1.249,1.0027,-0.03578200219061203,0.0001,-0.33126934984520123,46.45,-0.4999999999999998,-0.8660254037844388,2,-0.02017875019166179
2023-07-06,29895.43,-0.02017875019166179,-0.02283349254527124,0.12642712224437466,55.52756023955908,-63.01149415836687,3.214087077843734,-1.0535128012147434,0.6744,0.3189,203.46,1.588,0.9858,-0.022605243341857865,6.404e-05,-0.33126934984520123,47.96,-0.4999999999999998,-0.8660254037844388,3,0.014916247025860701
2023-07-07,30344.7,0.014916247025860701,-0.008934517165867547,0.13483621330120169,59.00762913170558,-92.3356154772307,3.1163895842591587,-0.24452157252791573,0.6986,0.3167,204.12,1.609,1.0026,-0.007701993075498632,1.4203333333333332e-05,-0.33126934984520123,45.04,-0.4999999999999998,-0.8660254037844388,4,-0.0019815498424806542
2023-07-08,30284.63,-0.0019815498424806542,-0.02837293925737687,0.1395527657266814,58.35016229720353,-117.8384177825768,2.980273659861444,-0.3133419714530823,0.6937,0.3276,202.95,1.52,1.0017,0.005178690493358548,2.6913333333333335e-05,-0.33126934984520123,44.01,-0.4999999999999998,-0.8660254037844388,5,-0.004100239112277894
2023-07-09,30160.71,-0.004100239112277894,-0.019886676759998414,0.11648471347039493,56.940688980434786,-143.4153725676481,2.869803382658731,-0.4698748947662804,0.6864,0.294,203.37,1.394,1.0023,-0.027052348087645093,6.227e-05,-0.33126934984520123,43.89,-0.4999999999999998,-0.8660254037844388,6,0.008283044133908972
2023-07-10,30411.57,0.008283044133908972,-0.0030612479866505746,0.07167903115418889,59.094799645329,-143.45356176707742,2.9002049421088683,-0.07743042343328344,0.7021,0.3289,206.51,1.229,1.0043,0.004746998941685951,1.8876666666666665e-05,-0.33126934984520123,44.26,-0.4999999999999998,-0.8660254037844388,0,0.006898842392956891
2023-07-11,30622.1,0.006898842392956891,0.024016344597968118,0.020728276250975116,60.864263523186835,-129.7293522214228,2.7943409053936477,0.28264713556434784,0.7168,0.3306,210.15,1.3,1.0083,0.0026410052296695153,6.743e-05,-0.4159066808059385,43.96,-0.4999999999999998,-0.8660254037844388,1,-0.007937473335964864
2023-07-12,30380.0,-0.007937473335964864,0.0011626242361422669,0.016430491823217274,57.769501360730935,-136.68869324541197,2.7972270909143995,-0.16887808065240284,0.7001,0.304,207.97,1.119,1.0054,-0.009943599331138265,6.0566666666666664e-05,-0.4159066808059385,41.26,-0.4999999999999998,-0.8660254037844388,2,0.034748976139702924
2023-07-13,31454.23,0.034748976139702924,0.03789315021832601,0.024645481725476037,66.0245141990953,-71.9306163089534,2.8614295104022873,1.202888807917708,0.7731,0.3273,213.65,1.239,1.0014,0.02795928545574552,1.838e-05,-0.4159066808059385,45.15,-0.4999999999999998,-0.8660254037844388,3,-0.03698946968873567
2023-07-14,30312.01,-0.03698946968873567,0.005003919641868104,-0.0070816200893216875,53.948852854002894,-106.90089313684166,3.164829492941558,-0.29267651410251616,0.6941,0.325,204.58,1.237,1.0031,-0.05318734437473236,0.0001,-0.4159066808059385,42.21,-0.4999999999999998,-0.8660254037844388,4,-0.0007422255191403193
2023-07-15,30289.52,-0.0007422255191403193,-0.004021350011181144,-0.005699893197535609,53.74043674640324,-130.8435688821461,2.985970211333851,-0.2907474705206373,0.6925,0.3224,203.92,1.386,1.0006,-0.03760255304859134,-4.406666666666667e-06,-0.4159066808059385,42.98,-0.4999999999999998,-0.8660254037844388,5,-0.0019011428276580337
2023-07-16,30231.99,-0.0019011428276580337,-0.012821335231795924,-0.001190083178503275,53.17453327902507,-148.55719526281587,2.8670761800492306,-0.32507889132901513,0.6894,0.3203,205.42,1.21,1.0012,-0.028981886349799188,4.782666666666667e-05,-0.4159066808059385,42.1,-0.4999999999999998,-0.8660254037844388,6,-0.0031138012758330853
2023-07-17,30138.0,-0.0031138012758330853,-0.007997663171664135,-0.018229536200015054,52.20727129995324,-163.4261967379714,2.83122028966356,-0.39047065065094766,0.6823,0.3223,204.03,1.425,0.996,-0.035055909050593456,5.1080000000000006e-05,-0.4159066808059385,42.9,-0.4999999999999998,-0.8660254037844388,0,-0.00929617827722886
2023-07-18,29859.13,-0.00929617827722886,-0.052042817588595996,-0.007283735932362611,49.339528140661606,-187.15891313123268,2.8276422420126117,-0.6697980571866508,0.6601,0.3145,201.2,1.304,1.0051,-0.03205537597632522,6.0860000000000003e-05,-0.5675960021041557,42.67,-0.4999999999999998,-0.8660254037844388,1,0.0016758040032582482
2023-07-19,29909.21,0.0016758040032582482,-0.013377543896602055,-0.017831188988056114,49.87204874950442,-193.78373257247483,2.723277700535097,-0.523459326540239,0.6586,0.3173,201.23,1.123,1.0076,-0.009070640020620068,7.638000000000001e-05,-0.5675960021041557,40.53,-0.4999999999999998,-0.8660254037844388,2,-0.00365806621063334
2023-07-20,29800.0,-0.00365806621063334,-0.016293384588094973,-0.02229983566494412,48.67056919492549,-199.06221300169045,2.740925455985324,-0.6445756743354721,0.6571,0.309,201.41,0.986,1.0028,-0.021854262517808046,5.952e-05,-0.5675960021041557,41.62,-0.4999999999999998,-0.8660254037844388,3,0.0034076103143899864
2023-07-21,29901.72,0.0034076103143899864,-0.010984631446047173,-0.02262311462514631,49.88168116852872,-189.3053646760829,2.6165970233931946,-0.4573715348364925,0.6653,0.3159,200.67,1.171,0.9943,-0.016939188073436272,2.457e-05,-0.5675960021041557,38.76,-0.4999999999999998,-0.8660254037844388,4,-0.0036089728683473903
2023-07-22,29794.0,-0.0036089728683473903,-0.011479803038561434,-0.02724935913995083,48.57460234084694,-183.57063997266317,2.5281211224272813,-0.5244043704180421,0.6574,0.3147,199.86,1.298,1.0009,-0.01207530222152464,1.1053333333333333e-05,-0.5675960021041557,39.07,-0.4999999999999998,-0.8660254037844388,5,0.009678127907075769
2023-07-23,30083.75,0.009678127907075769,0.0074945031457432166,-0.03502810348190378,52.20267575156535,-154.87352672065674,2.472138920230498,-0.1712646817002592,0.6495,0.3224,199.72,1.285,1.0034,0.044491793353935216,7.426666666666666e-05,-0.5675960021041557,39.27,-0.4999999999999998,-0.8660254037844388,6,-0.030621568131757492
2023-07-24,29176.5,-0.030621568131757492,-0.024802868989272617,-0.05306317000400494,42.17049549502224,-189.325138772843,2.6699416118630093,-0.9722390765447307,0.6416,0.3001,198.54,1.183,0.997,-0.041718891163664965,8.112666666666668e-05,-0.5675960021041557,38.25,-0.4999999999999998,-0.8660254037844388,0,0.0017946972401168204
2023-07-25,29228.91,0.0017946972401168204,-0.019350105538522438,-0.042726088124449106,42.85371838169131,-199.87636847215884,2.5550270231492775,-0.7692057046447609,0.6338,0.3013,198.06,1.239,0.9994,0.021168821295617195,8.026666666666666e-05,-0.5823371989295272,37.77,-0.4999999999999998,-0.8660254037844388,1,0.004201036310069169
2023-07-26,29351.96,0.004201036310069169,-0.018556679542843256,-0.01834630162271828,44.51128037556289,-189.9305501974733,2.506901251942621,-0.5628038577554083,0.6259,0.3045,197.4,1.181,0.9995,0.0050654326067121605,8.406333333333333e-05,-0.5823371989295272,38.15,-0.4999999999999998,-0.8660254037844388,2,-0.004410782171051959
2023-07-27,29222.78,-0.004410782171051959,-0.019358488845547653,-0.037673330819630986,43.09797184020184,-183.3227947769593,2.456342152356598,-0.7443142629810386,0.616,0.302,195.52,1.202,0.9856,-0.0013028584282717014,3.2806666666666665e-05,-0.5823371989295272,36.36,-0.4999999999999998,-0.8660254037844388,3,0.0031214513568593983
2023-07-28,29314.14,0.0031214513568593983,-0.025915165395764023,-0.032570329620290946,44.44154871386268,-164.66148463232685,2.3759009479471187,-0.5477952396014666,0.6289,0.3066,195.12,1.135,0.948,0.0143744279792089,7.016e-05,-0.5823371989295272,35.47,-0.4999999999999998,-0.8660254037844388,4,0.0013213554199944793
2023-07-29,29352.9,0.0013213554199944793,0.006027758155988071,-0.0271487350880185,45.034524722026205,-142.40500890264994,2.239962196933836,-0.4345150253996747,0.6318,0.3077,194.92,1.437,1.0014,0.011977294929103856,7.365666666666667e-05,-0.5823371989295272,34.96,-0.4999999999999998,-0.8660254037844388,5,-0.002449433712539638
2023-07-30,29281.09,-0.002449433712539638,0.0017836272033316068,-0.037881212934467084,44.09552100570505,-125.79362353649076,2.1864867706547844,-0.470199461694749,0.6269,0.3052,195.35,1.204,1.0001,-0.019680484640098573,6.022666666666667e-05,-0.5823371989295272,36.33,-0.4999999999999998,-0.8660254037844388,6,-0.0016693633056041337
2023-07-31,29232.25,-0.0016693633056041337,-0.0040867724123416615,-0.04644941863302793,43.432222238414546,-111.83866686514834,2.138331336353263,-0.4791804698637977,0.6221,0.3041,194.93,1.197,0.998,0.0033631487484063077,5.99e-05,-0.5823371989295272,36.77,-0.4999999999999998,-0.8660254037844388,0,0.016076157104390566
2023-08-01,29705.99,0.016076157104390566,0.016400166863100703,-0.02243578819267258,51.113794566435814,-66.67551242207195,2.231300995168374,0.2927649695234522,0.6414,0.3161,196.15,1.31,1.0,0.003247280099832899,7.689333333333333e-05,-0.6092056953523776,36.56,-0.8660254037844384,-0.5000000000000004,1,-0.017659224099430867
2023-08-02,29186.01,-0.017659224099430867,-0.004380508593189661,-0.07484398843180648,44.04410894677165,-67.58411331242476,2.3829397950862736,-0.4790074325652335,0.6169,0.3033,193.28,1.285,0.9948,-0.029341671796019087,0.0001,-0.6092056953523776,36.82,-0.8660254037844384,-0.5000000000000004,2,0.0002613924558795061
2023-08-03,29193.64,0.0002613924558795061,-0.005440471557304572,-0.03759312628719124,44.16614332355488,-63.49709205554521,2.3260045704529606,-0.4029505223656339,0.6203,0.3028,193.69,1.025,1.0007,-0.019934885208531882,0.0001,-0.6092056953523776,36.21,-0.8660254037844384,-0.5000000000000004,3,-0.002732062666357572
2023-08-04,29113.99,-0.002732062666357572,-0.005723100511122552,-0.03958296343440846,43.10919866748291,-61.9184430068992,2.294706871865821,-0.4767796126361591,0.6107,0.3014,192.3,1.303,1.0014,-0.03001900999239859,9.372e-05,-0.6092056953523776,34.37,-0.8660254037844384,-0.5000000000000004,4,-0.0014388313646510047
2023-08-05,29072.13,-0.0014388313646510047,-0.005492568570169364,-0.03912065197140144,42.53311169581275,-59.44195428276086,2.1765173822234223,-0.48856387049085404,0.6103,0.3008,195.85,1.386,1.0,-0.011817310151724247,8.060333333333333e-05,-0.6092056953523776,33.79,-0.8660254037844384,-0.5000000000000004,5,0.0005601735343276643
2023-08-06,29088.42,0.0005601735343276643,-0.02100855214023214,-0.03544667716124054,42.85316098015523,-52.686061286513706,2.0722751814795997,-0.5356149288409716,0.6098,0.2996,196.9,1.238,1.0016,-0.0014498357040399188,0.0001,-0.6092056953523776,34.03,-0.8660254037844384,-0.5000000000000004,6,0.004207247848642796
2023-08-07,29211.06,0.004207247848642796,0.0008579198078417445,-0.021943251035368823,45.32208032325659,-36.69498493481717,2.0569624285359045,-0.14177042400013717,0.6179,0.3031,197.15,1.082,0.9996,-0.00010716620863678332,9.223e-05,-0.6092056953523776,36.29,-0.8660254037844384,-0.5000000000000004,0,0.01896787840738051
2023-08-08,29770.42,0.01896787840738051,0.01956440575934269,-0.0046511766312465445,54.8938892235562,12.200332218233513,2.1374852908409574,1.1886827325464577,0.6607,0.3167,201.41,1.392,1.0015,0.04601959665969856,8.360000000000001e-05,-0.48916993749091436,39.85,-0.8660254037844384,-0.5000000000000004,1,-0.006349552885029144
2023-08-09,29581.99,-0.006349552885029144,0.015946915540671066,-0.007342663305642306,51.61589045831979,31.406198872443863,2.1865931000537997,0.6373120380944517,0.6466,0.3121,200.09,1.085,1.0032,-0.013530308680871518,8.838e-05,-0.48916993749091436,38.73,-0.8660254037844384,-0.5000000000000004,2,-0.004276592986209428
2023-08-10,29455.75,-0.004276592986209428,0.013109153919112689,-0.015026866606241609,49.48392320634172,34.89372930078646,2.1404238994282863,0.3012935862356738,0.6358,0.3086,199.06,1.288,1.0004,-0.017419658992491698,9.425666666666667e-05,-0.48916993749091436,36.2,-0.8660254037844384,-0.5000000000000004,3,-0.0010094804377126705
2023-08-11,29426.03,-0.0010094804377126705,0.011539499947072205,-0.012427374175606912,48.97109322493139,34.42664003393352,2.0652955577634633,0.21245754472259715,0.6334,0.3077,197.47,1.424,1.0027,-0.012274244888441085,9.041000000000001e-05,-0.48916993749091436,32.74,-0.8660254037844384,-0.5000000000000004,4,0.0001406818655240356
2023-08-12,29430.17,0.0001406818655240356,0.007472933963953266,-0.021964820217158565,49.05030451657335,33.58775816748141,1.9417242275552775,0.20794955658819037,0.6342,0.3063,197.48,1.145,1.0026,0.024737119637981555,9.768333333333333e-05,-0.48916993749091436,32.38,-0.8660254037844384,-0.5000000000000004,5,-0.004301773191170979
2023-08-13,29303.84,-0.004301773191170979,-0.01579671763459816,0.004354974723427821,46.669650842539845,24.156975582781985,1.860120827243403,-0.0847136477777134,0.625,0.3046,197.72,1.455,1.0023,-0.04738378751855686,8.212333333333333e-05,-0.48916993749091436,33.76,-0.8660254037844384,-0.5000000000000004,6,0.0043275966976988696
2023-08-14,29430.93,0.0043275966976988696,-0.00511956805187013,0.006887874181010056,49.333822595658766,25.952947018253113,1.8636852947579496,0.17466071559340413,0.6333,0.3077,198.34,1.441,1.0019,0.0018912884086178647,0.0001,-0.48916993749091436,35.01,-0.8660254037844384,-0.5000000000000004,0,-0.0078774528796102
2023-08-15,29200.0,-0.0078774528796102,-0.00872042794527092,-0.005190615008669333,44.94062663764255,11.784330568849526,1.8518001195612956,-0.30166875311089936,0.6163,0.3018,196.4,1.353,1.001,-0.029798840617661547,0.0001,-0.6264903129657228,34.58,-0.8660254037844384,-0.5000000000000004,1,-0.016209084961303622
2023-08-16,28730.51,-0.016209084961303622,-0.02392003246886189,-0.016988917798921036,37.60818158942826,-26.899038747958382,1.8810772574557435,-1.123107756111914,0.5875,0.2907,193.51,1.2,0.9994,-0.04860600497888524,0.0001,-0.6264903129657228,36.56,-0.8660254037844384,-0.5000000000000004,2,-0.07616872037641167
