date,target_up,pred,prob_up,next_return,position,turnover,cost,strategy_return,buy_hold_return,strategy_equity,buy_hold_equity
2024-06-29,1,1,0.9786994169868836,0.029413551620566913,1,0.0,0.0,0.029413551620566913,0.029413551620566913,20.043026284788876,1.4191097828685428
2024-06-30,1,1,0.9113559468651848,0.002771094932125795,1,0.0,0.0,0.002771094932125795,0.002771094932125795,20.09856741335112,1.42304227079598
2024-07-01,0,0,0.4816654051525598,-0.013093697885290578,0,1.0,0.0005,-0.0005,-0.013093697885290578,20.088518129644445,1.4044093852241797
2024-07-02,0,0,0.02273044450583371,-0.02990687070088416,-1,1.0,0.0005,0.029406870700884158,-0.02990687070088416,20.679258584855265,1.3624078953291718
2024-07-03,0,0,0.010086415804809056,-0.05311634426354228,-1,0.0,0.0,0.05311634426354228,-0.05311634426354228,21.77766520296325,1.2900417685334995
2024-07-04,0,0,0.06498490096537657,-0.005534237213954074,-1,0.0,0.0,0.005534237213954074,-0.005534237213954074,21.898187968162524,1.2829023713705263
2024-07-05,1,1,0.9870630208909565,0.02896391234041995,1,2.0,0.001,0.02796391234041995,0.02896391234041995,22.510546976918256,1.3200602431962192
2024-07-06,0,0,0.08888074217725274,-0.042097439142912196,-1,2.0,0.001,0.041097439142912195,-0.042097439142912196,23.43567281137582,1.2644890874432884
2024-07-07,1,1,0.8476257032532234,0.015326802715911692,1,2.0,0.001,0.01432680271591169,0.015326802715911692,23.771431072259055,1.2838696622229548
2024-07-08,1,1,0.8807039400397876,0.02299844211812685,1,0.0,0.0,0.02299844211812685,0.02299844211812685,24.318136953839446,1.3133966643368085
2024-07-09,0,0,0.4077537348315342,-0.004598069730556098,-1,2.0,0.001,0.003598069730556098,-0.004598069730556098,24.405635306316576,1.3073575748903081
2024-07-10,0,0,0.3047640983209658,-0.006885432015347748,-1,0.0,0.0,0.006885432015347748,-0.006885432015347748,24.57367864900959,1.298355853188651
2024-07-11,1,0,0.4165844395199055,0.009670444019596935,-1,0.0,0.0,-0.009670444019596935,0.009670444019596935,24.33604026527878,1.310911530784428
2024-07-12,1,1,0.9741562054773367,0.023013827240820017,1,2.0,0.001,0.022013827240820016,0.023013827240820017,24.871769651404268,1.3410806222818996
2024-07-13,1,1,0.9289380179115718,0.026266900915231206,1,0.0,0.0,0.026266900915231206,0.026266900915231206,25.52507396042416,1.3763066541067148
2024-07-14,1,1,0.9898072087833597,0.06715755212726138,1,0.0,0.0,0.06715755212726138,0.06715755212726138,27.239275445473545,1.4687360399729832
2024-07-15,1,0,0.45628839284103345,0.003499237870556282,0,1.0,0.0005,-0.0005,0.003499237870556282,27.22565580775081,1.4738754967459076
2024-07-16,0,0,0.40397239085508097,-0.01502916014346345,-1,1.0,0.0005,0.014529160143463449,-0.01502916014346345,27.621221720992438,1.4517243858737865
2024-07-17,0,0,0.46732777366549316,-0.0022571629283560934,0,1.0,0.0005,-0.0005,-0.0022571629283560934,27.60741111013194,1.4484476074078017
2024-07-18,1,1,0.9413381607165783,0.042768734230136385,1,1.0,0.0005,0.042268734230136384,0.042768734230136385,28.774341433128225,1.5103958781753029
2024-07-19,1,1,0.8313408219419524,0.0067979482134701286,1,0.0,0.0,0.0067979482134701286,0.0067979482134701286,28.969947916067337,1.5206634711369773
2024-07-20,1,1,0.8705980882268858,0.014753144342986024,1,0.0,0.0,0.014753144342986024,0.014753144342986024,29.397345739281867,1.5430980388237674
2024-07-21,0,0,0.3593474983553743,-0.00835268752223095,-1,2.0,0.001,0.0073526875222309504,-0.00835268752223095,29.613495236485793,1.530209023089305
2024-07-22,0,0,0.321868420231149,-0.02452573786440093,-1,0.0,0.0,0.02452573786440093,-0.02452573786440093,30.339788057904524,1.4926795177112757
2024-07-23,0,0,0.35807181334372845,-0.008426492953570563,-1,0.0,0.0,0.008426492953570563,-0.008426492953570563,30.59544606818728,1.4801014642733425
2024-07-24,1,0,0.11388258695149164,0.00619673448871394,-1,0.0,0.0,-0.00619673448871394,0.00619673448871394,30.405854212338955,1.4892732600638012
2024-07-25,1,1,0.8366837412144069,0.032455548053117234,1,2.0,0.001,0.03145554805311723,0.032455548053117234,31.362287020611262,1.5376084399200245
2024-07-26,0,1,0.9044322231334168,-0.0014537411892032726,1,0.0,0.0,-0.0014537411892032726,-0.0014537411892032726,31.316694372181786,1.535373155198046
2024-07-27,1,0,0.4492754901254345,0.006525726007755361,-1,2.0,0.001,-0.007525726007755361,0.006525726007755361,31.081013510868132,1.5453925797285313
2024-07-28,0,0,0.18777058585418255,-0.021037797689324123,-1,0.0,0.0,0.021037797689324123,-0.021037797689324123,31.734889585088926,1.5128809232856197
2024-07-29,0,0,0.10524701886715915,-0.009262185475442442,-1,0.0,0.0,0.009262185475442442,-0.009262185475442442,32.028824018468704,1.4988683395718898
2024-07-30,0,0,0.2419012630155553,-0.023893373992326827,-1,0.0,0.0,0.023893373992326827,-0.023893373992326827,32.7941006892764,1.4630553177692407
2024-07-31,1,0,0.040643508798386005,0.011424614182306447,-1,0.0,0.0,-0.011424614182306447,0.011424614182306447,32.419440741445705,1.479770160302126
2024-08-01,0,0,0.0652199356785378,-0.06032105869640059,-1,0.0,0.0,0.06032105869640059,-0.06032105869640059,34.37501572931494,1.3905088576053595
2024-08-02,0,0,0.12845752667436605,-0.011967302150066583,-1,0.0,0.0,0.011967302150066583,-0.011967302150066583,34.78639192896094,1.3738682179640522
2024-08-03,0,0,0.036176620651076505,-0.04223983565450573,-1,0.0,0.0,0.04223983565450573,-0.04223983565450573,36.25576340705347,1.315836250226302
2024-08-04,0,0,0.01407106951749732,-0.07098647891315102,-1,0.0,0.0,0.07098647891315102,-0.07098647891315102,38.82943239162846,1.2224296679964528
2024-08-05,1,1,0.8265943886064722,0.03783671505322772,1,2.0,0.001,0.03683671505322772,0.03783671505322772,40.25978112831745,1.2686823910170464
2024-08-06,0,0,0.47072610970915524,-0.017968550940289485,0,1.0,0.0005,-0.0005,-0.017968550940289485,40.23965123775329,1.2458860068470083
2024-08-07,1,1,0.998569971474545,0.12144256099404904,1,1.0,0.0005,0.12094256099404904,0.12144256099404904,45.10633771195453,1.3971895942251584
2024-08-08,0,0,0.4316438509027734,-0.013450358103773374,-1,2.0,0.001,0.012450358103773373,-0.013450358103773374,45.6679277692181,1.3783968938439641
2024-08-09,1,0,0.44489544344864473,0.001079157301276501,-1,0.0,0.0,-0.001079157301276501,0.001079157301276501,45.61864489153179,1.3798844009160127
2024-08-10,0,0,0.1477754132486097,-0.036529632368097475,-1,0.0,0.0,0.036529632368097475,-0.036529632368097475,47.28507721855023,1.3294777310400783
2024-08-11,1,0,0.3310267950843156,0.010814659848586317,-1,0.0,0.0,-0.010814659848586317,0.010814659848586317,46.77370519251747,1.343855580477547
2024-08-12,1,1,0.7821736544876949,0.021144992390795814,1,2.0,0.001,0.020144992390795813,0.021144992390795814,47.71596112771007,1.372271396501073
2024-08-13,0,0,0.04340610197644711,-0.0308911115194338,-1,2.0,0.001,0.0298911115194338,-0.0308911115194338,49.142244243035414,1.3298804077568294
2024-08-14,0,0,0.08419809139113231,-0.020041310813293967,-1,0.0,0.0,0.020041310813293967,-0.020041310813293967,50.12711923397289,1.3032278611604646
2024-08-15,1,1,0.8206178453956743,0.023175912946963972,1,2.0,0.001,0.02217591294696397,0.023175912946963972,51.23873386638756,1.3334313566207776
2024-08-16,1,1,0.9047196642904282,0.00993082725079053,1,0.0,0.0,0.00993082725079053,0.00993082725079053,51.74757688096389,1.3466734330741659
2024-08-17,0,0,0.3243342296039541,-0.016728732324455264,-1,2.0,0.001,0.015728732324455263,-0.016728732324455264,52.56150066616374,1.324145293683813
2024-08-18,1,0,0.43833553529055536,0.01726094125025579,-1,0.0,0.0,-0.01726094125025579,0.01726094125025579,51.65423969113981,1.347001287804892
2024-08-19,0,1,0.8463740227774129,-0.008079210921579816,1,2.0,0.001,-0.009079210921579817,-0.008079210921579816,51.18525995399011,1.3361185802890767
2024-08-20,1,1,0.7276066178933158,0.03664287570061453,1,0.0,0.0,0.03664287570061453,0.03664287570061453,53.060835072187814,1.3850778073478909
2024-08-21,0,0,0.26693008414404396,-0.012967304646127387,-1,2.0,0.001,0.011967304646127386,-0.012967304646127387,53.695830250274604,1.3671170814614206
2024-08-22,1,1,0.9822780236412606,0.061482671821355916,1,2.0,0.001,0.060482671821355916,0.061482671821355916,56.94349752947719,1.4511710923222831
2024-08-23,1,1,0.8235013671905823,0.0013205019089592707,1,0.0,0.0,0.0013205019089592707,0.0013205019089592707,57.01869152666768,1.4530873665199213
2024-08-24,1,1,0.8984254038275807,0.0024081210374646833,1,0.0,0.0,0.0024081210374646833,0.0024081210374646833,57.155999437261755,1.456586576776512
2024-08-25,0,0,0.18027312967305348,-0.022583597070127692,-1,2.0,0.001,0.02158359707012769,-0.022583597070127692,58.389631499256055,1.4236916124288346
2024-08-26,0,0,0.010698289288936963,-0.05369739018896724,-1,0.0,0.0,0.05369739018896724,-0.05369739018896724,61.52500232486162,1.3472430884074835
2024-08-27,0,0,0.1928266210002225,-0.00800797843742207,-1,0.0,0.0,0.00800797843742207,-0.00800797843742207,62.01769321684145,1.3364543948055505
2024-08-28,1,0,0.34028945528739896,0.006108236397788236,-1,0.0,0.0,-0.006108236397788236,0.006108236397788236,61.63887448582747,1.3446177741838858
2024-08-29,0,0,0.26198784121844054,-0.004524521990973862,-1,0.0,0.0,0.004524521990973862,-0.004524521990973862,61.91776092893748,1.3385340214951365
2024-08-30,0,0,0.31010683644122994,-0.002530098940268344,-1,0.0,0.0,0.002530098940268344,-0.002530098940268344,62.07441899024758,1.3351473979858386
2024-08-31,0,0,0.05857455714296974,-0.027885585694078285,-1,0.0,0.0,0.027885585694078285,-0.027885585694078285,63.80540052041025,1.2979160308050788
2024-09-01,1,1,0.9784174655391727,0.031172733823612075,1,2.0,0.001,0.030172733823612075,0.031172733823612075,65.73058388682155,1.3383756217587646
2024-09-02,0,0,0.0995013536423562,-0.02844504270361159,-1,2.0,0.001,0.02744504270361159,-0.02844504270361159,67.53456256852868,1.3003054700443637
2024-09-03,1,0,0.3035109275014994,0.00941156177702851,-1,0.0,0.0,-0.00941156177702851,0.00941156177702851,66.89895686083038,1.3125433753046942
2024-09-04,0,0,0.04459538394029871,-0.031240343288065575,-1,0.0,0.0,0.031240343288065575,-0.031240343288065575,68.9889032387762,1.2715390696796993
2024-09-05,0,0,0.011447360244160808,-0.03938239218868078,-1,0.0,0.0,0.03938239218868078,-0.03938239218868078,71.70585128279265,1.221462819354343
2024-09-06,1,0,0.09682286183105714,0.003539165966313096,-1,0.0,0.0,-0.003539165966313096,0.003539165966313096,71.45207237434708,1.2257857789937188
2024-09-07,1,0,0.328275673311476,0.012964221602682846,-1,0.0,0.0,-0.012964221602682846,0.012964221602682846,70.52575187411512,1.2416771374700106
2024-09-08,1,1,0.9833635098764235,0.039713831911113884,1,2.0,0.001,0.03871383191111388,0.039713831911113884,73.25607397757453,1.2909888945953676
2024-09-09,1,1,0.513816175519532,0.011034389872275785,0,1.0,0.0005,-0.0005,0.011034389872275785,73.21944594058574,1.3052341693791112
2024-09-10,0,0,0.2942316679255871,-0.005300015516934153,-1,1.0,0.0005,0.004800015516934153,-0.005300015516934153,73.57090041724187,1.2983164080281693
2024-09-11,1,1,0.9542897851863333,0.013669279499548104,1,2.0,0.001,0.012669279499548103,0.013669279499548104,74.50299071766133,1.3160634578883557
2024-09-12,1,1,0.9758808463510245,0.04205082955798245,1,0.0,0.0,0.04205082955798245,0.04205082955798245,77.63590328188965,1.371405018043508
2024-09-13,0,0,0.18580436813193923,-0.00934732588201681,-1,2.0,0.001,0.00834732588201681,-0.00934732588201681,78.28395546672833,1.3585860484236223
2024-09-14,0,0,0.23897380778708135,-0.013703582981947293,-1,0.0,0.0,0.013703582981947293,-0.013703582981947293,79.3567261466217,1.3399685517709332
2024-09-15,0,0,0.44976503930706296,-0.016733367188517922,-1,0.0,0.0,0.016733367188517922,-0.016733367188517922,80.68463138411178,1.3175463659730835
2024-09-16,1,1,0.9385500446039933,0.0363626062794542,1,2.0,0.001,0.0353626062794542,0.0363626062794542,83.53785023655102,1.3654557857338885
2024-09-17,1,1,0.8042035821906895,0.02223798894564699,1,0.0,0.0,0.02223798894564699,0.02223798894564699,85.39556402665455,1.3958207764028083
2024-09-18,1,1,0.9594457638493917,0.020937291974474137,1,0.0,0.0,0.020937291974474137,0.020937291974474137,87.18351588400552,1.4250454835423911
2024-09-19,1,0,0.4730343886789579,0.004012038411551844,0,1.0,0.0005,-0.0005,0.004012038411551844,87.13992412606352,1.4307628207605716
2024-09-20,1,1,0.8625658942825483,0.003194394254405042,1,1.0,0.0005,0.002694394254405042,0.003194394254405042,87.37471343695807,1.4353332412946256
2024-09-21,1,1,0.8373464143856347,0.004004601863112578,1,0.0,0.0,0.004004601863112578,0.004004601863112578,87.72461437717665,1.4410811794669014
2024-09-22,0,0,0.37798295433473866,-0.005010473135318549,-1,2.0,0.001,0.004010473135318549,-0.005010473135318549,88.0764315864425,1.4338606809313694
2024-09-23,1,1,0.5686968011853677,0.01535087678718594,1,2.0,0.001,0.01435087678718594,0.01535087678718594,89.34040560399454,1.4558716995743375
2024-09-24,0,0,0.123879974348193,-0.018021597802944433,-1,2.0,0.001,0.017021597802944433,-0.018021597802944433,90.86112205573765,1.4296345653519196
2024-09-25,1,1,0.9669298074743593,0.032273891570151925,1,2.0,0.001,0.031273891570151924,0.032273891570151925,93.70270293485115,1.4757744362990286
2024-09-26,1,1,0.9412516407880034,0.00935309904070647,1,0.0,0.0,0.00935309904070647,0.00935309904070647,94.5791135957827,1.4895775007634762
2024-09-27,1,0,0.25588926780525323,0.0014741358273548943,-1,2.0,0.001,-0.0024741358273548944,0.0014741358273548943,94.3451120223159,1.4917733403249733
2024-09-28,0,1,0.7769374324494634,-0.003829909793174213,1,2.0,0.001,-0.004829909793174213,-0.003829909793174213,93.8894336418212,1.4860599829996666
2024-09-29,0,0,0.028662597425162962,-0.035130555094979754,-1,2.0,0.001,0.03413055509497975,-0.035130555094979754,97.09393212956982,1.4338538708924522
2024-09-30,0,0,0.004559886415051262,-0.039357521968434894,-1,0.0,0.0,0.039357521968434894,-0.039357521968434894,100.91530869636111,1.377420935669277
2024-10-01,0,1,0.9226353805436855,-0.0033568819965540397,1,2.0,0.001,-0.00435688199655404,-0.0033568819965540397,100.47563260472523,1.3727970961286522
2024-10-02,1,1,0.501012202074196,0.0020882627636797935,0,1.0,0.0005,-0.0005,0.0020882627636797935,100.42539478842288,1.3756638571865853
2024-10-03,1,1,0.7955360090265992,0.021528753876634443,1,1.0,0.0005,0.021028753876634443,0.021528753876634443,102.53721569839247,1.4052801857849369
2024-10-04,1,0,0.27645131326526284,0.0003620681473552878,-1,2.0,0.001,-0.0013620681473552878,0.0003620681473552878,102.3975530229712,1.4057889929783192
2024-10-05,1,1,0.9558805721915309,0.011741093613744757,1,2.0,0.001,0.010741093613744757,0.011741093613744757,103.4974147258093,1.4222944931460495
2024-10-06,0,1,0.8014546062292032,-0.009269383518558882,1,0.0,0.0,-0.009269383518558882,-0.009269383518558882,102.53805749553644,1.4091107000127445
2024-10-07,0,1,0.71199653761283,-0.001682150134457161,1,0.0,0.0,-0.001682150134457161,-0.001682150134457161,102.36557308833335,1.406740364259253
2024-10-08,0,0,0.011017819868774967,-0.024944762232405493,-1,2.0,0.001,0.023944762232405492,-0.024944762232405493,104.8166923967174,1.3716495603500785
2024-10-09,0,0,0.059126660501083575,-0.005077433013489285,-1,0.0,0.0,0.005077433013489285,-0.005077433013489285,105.34889213105724,1.3646851015894188
2024-10-10,1,1,0.9824701965508698,0.036011743668549645,1,2.0,0.001,0.035011743668549644,0.036011743668549645,109.03734053811552,1.4138297916561455
2024-10-11,1,1,0.9122009986437576,0.011977460447594401,1,0.0,0.0,0.011977460447594401,0.011977460447594401,110.34333097172167,1.4307638820653377
2024-10-12,0,1,0.7640118707276203,-0.005406426515387475,1,0.0,0.0,-0.005406426515387475,-0.005406426515387475,109.74676786135998,1.423028562276081
2024-10-13,1,1,0.995878946337749,0.050830232433260125,1,0.0,0.0,0.050830232433260125,0.050830232433260125,115.32522158055195,1.4953614348557422
2024-10-14,1,1,0.8293465120959597,0.015064992457922477,1,0.0,0.0,0.015064992457922477,0.015064992457922477,117.0625951738712,1.5178890435937122
2024-10-15,1,1,0.9363922893959588,0.008526251733136592,1,0.0,0.0,0.008526251733136592,0.008526251733136592,118.06070032885789,1.5308309476823623
2024-10-16,0,0,0.3628421398299859,-0.0031485616380424464,-1,2.0,0.001,0.0021485616380424464,-0.0031485616380424464,118.31436102054491,1.5260110320861615
2024-10-17,1,1,0.90896050735563,0.015118035686984221,1,2.0,0.001,0.01411803568698422,0.015118035686984221,119.98472739171571,1.5490813213279717
2024-10-18,0,0,0.21071870479771052,-0.0008192879217548965,-1,2.0,0.001,-0.0001807120782451035,-0.0008192879217548965,119.96304470227108,1.5478121777115916
2024-10-19,1,1,0.9451753219853894,0.009346740674458287,1,2.0,0.001,0.008346740674458286,0.009346740674458287,120.96434512691937,1.5622791767494304
2024-10-20,0,0,0.09450244415965287,-0.023678423698328066,-1,2.0,0.001,0.022678423698328065,-0.023678423698328066,123.70762579809842,1.5252868684672822
2024-10-21,0,0,0.16967859249056802,-9.567341618454961e-05,-1,0.0,0.0,9.567341618454961e-05,-9.567341618454961e-05,123.71946132926661,1.5251409390619146
2024-10-22,0,0,0.10365011204145924,-0.01379441121005398,-1,0.0,0.0,0.01379441121005398,-0.01379441121005398,125.42609845352887,1.5041025177952068
2024-10-23,1,1,0.8471893453133803,0.02602442034118191,1,2.0,0.001,0.025024420341181908,0.02602442034118191,128.56481386298447,1.5432459139545394
2024-10-24,0,0,0.05849952265952681,-0.022280180844656217,-1,2.0,0.001,0.021280180844656216,-0.022280180844656217,131.30069635224834,1.5088621159038555
2024-10-25,1,1,0.8638794517572932,0.00558625096700216,1,2.0,0.001,0.00458625096700216,0.00558625096700216,131.9028742978619,1.5172909983578964
2024-10-26,1,1,0.9530188874214075,0.01364777618155344,1,0.0,0.0,0.01364777618155344,0.01364777618155344,133.7030552039827,1.5379986463057707
2024-10-27,1,1,0.9924778521391702,0.029125296867722028,1,0.0,0.0,0.029125296867722028,0.029125296867722028,137.59719637892013,1.5827933134615808
2024-10-28,1,1,0.9789687456264988,0.04023493905417541,1,0.0,0.0,0.04023493905417541,0.04023493905417541,143.13341118925138,1.6464769059640638
2024-10-29,0,0,0.4129592559181967,-0.005238593875544262,-1,2.0,0.001,0.004238593875544262,-0.005238593875544262,143.7400955893039,1.6378516821282554
2024-10-30,0,0,0.058128680063744005,-0.029366396164960396,-1,0.0,0.0,0.029366396164960396,-0.029366396164960396,147.9612241811687,1.5897538807714302
2024-10-31,0,0,0.08829509244566087,-0.010435331387529279,-1,0.0,0.0,0.010435331387529279,-0.010435331387529279,149.50524858800367,1.5731642722009695
2024-11-01,0,0,0.31460814376439106,-0.0027804900426771084,-1,0.0,0.0,0.0027804900426771084,-0.0027804900426771084,149.92094644303057,1.5687901046066193
2024-11-02,0,0,0.21175197424445585,-0.00791112711687536,-1,0.0,0.0,0.00791112711687536,-0.00791112711687536,151.10699010782363,1.55637920666938
2024-11-03,0,0,0.30807995753803513,-0.013523338185854272,-1,0.0,0.0,0.013523338185854272,-0.013523338185854272,153.15046103729824,1.5353317643121585
2024-11-04,1,1,0.8234959940397,0.02282879023690776,1,2.0,0.001,0.021828790236907758,0.02282879023690776,156.49355032596713,1.5703815311037022
2024-11-05,1,1,0.9755929135627587,0.09053568676993895,1,0.0,0.0,0.09053568676993895,0.09053568676993895,170.66180137979458,1.712557101513004
2024-11-06,1,1,0.7091515151768716,0.003513808689745934,1,0.0,0.0,0.003513808689745934,0.003513808689745934,171.2614743004906,1.7185746995379867
2024-11-07,1,1,0.6313223554964826,0.008439738809541852,1,0.0,0.0,0.008439738809541852,0.008439738809541852,172.70687641172378,1.7330790211267741
2024-11-08,1,1,0.9364389470183163,0.0030490452928257916,1,0.0,0.0,0.0030490452928257916,0.0030490452928257916,173.2334675002856,1.738363257558236
2024-11-09,1,1,0.9865049550038572,0.048129393514959595,1,0.0,0.0,0.048129393514959595,0.048129393514959595,181.5710892275678,1.8220296268532032
2024-11-10,1,1,0.9912807545837191,0.10223522760015435,1,0.0,0.0,0.10223522760015435,0.10223522760015435,200.13405086035613,2.008305240448765
2024-11-11,0,0,0.3359055778574291,-0.008406532091926988,-1,2.0,0.001,0.007406532091926988,-0.008406532091926988,201.6163501307407,1.9914223579945471
2024-11-12,1,1,0.8217063729055643,0.029882636380625716,1,2.0,0.001,0.028882636380625715,0.029882636380625716,207.43956185995583,2.0509313081987464
2024-11-13,0,0,0.20556205133452526,-0.03680261786927608,-1,2.0,0.001,0.03580261786927608,-0.03680261786927608,214.86644122419787,1.9754516669869735
2024-11-14,1,1,0.9325838727097433,0.04373133907381366,1,2.0,0.001,0.04273133907381366,0.04373133907381366,224.04797197973275,2.061840813659911
2024-11-15,0,1,0.6485985152504942,-0.005573223886622736,1,0.0,0.0,-0.005573223886622736,-0.005573223886622736,222.7993024705459,2.050349713186808
2024-11-16,0,0,0.2670885485991309,-0.007869224693816235,-1,2.0,0.001,0.006869224693816235,-0.007869224693816235,224.32976094084162,2.0342150505928394
2024-11-17,1,1,0.6543572588547013,0.007755383808848215,1,2.0,0.001,0.006755383808848215,0.007755383808848215,225.8451945757442,2.0499911690599224
2024-11-18,1,1,0.9642251667587682,0.019892819836786257,1,0.0,0.0,0.019892819836786257,0.019892819836786257,230.3378923424434,2.090771274053034
2024-11-19,1,1,0.9288502387670801,0.02161166598491282,1,0.0,0.0,0.02161166598491282,0.02161166598491282,235.31587793541712,2.135956324478719
2024-11-20,1,1,0.9736583700141269,0.044151545428309014,1,0.0,0.0,0.044151545428309014,0.044151545428309014,245.7054376100851,2.2302620971718254
2024-11-21,1,0,0.48776007743750427,0.005004201495724558,0,1.0,0.0005,-0.0005,0.005004201495724558,245.58258489128008,2.2414227780943503
2024-11-22,0,0,0.31730586799080085,-0.012327389984975179,-1,1.0,0.0005,0.011827389984975178,-0.012327389984975179,248.48718589630752,2.213791885387575
2024-11-23,1,0,0.4561501407345183,0.002419161787646784,0,1.0,0.0005,-0.0005,0.002419161787646784,248.36294230335938,2.219147406122507
2024-11-24,0,0,0.060448156728783446,-0.05011051933125821,-1,1.0,0.0005,0.04961051933125821,-0.05011051933125821,260.68435685366836,2.107944777129094
2024-11-25,0,0,0.34375950361759966,-0.011997304040733403,-1,0.0,0.0,0.011997304040733403,-0.011997304040733403,263.81186634150487,2.0826551227368
2024-11-26,1,1,0.9283793282793619,0.04323745271515378,1,2.0,0.001,0.04223745271515378,0.04323745271515378,274.9546075718007,2.1727038251281052
2024-11-27,0,1,0.9454749315286509,-0.0032310787967048116,1,0.0,0.0,-0.0032310787967048116,-0.0032310787967048116,274.06620756921916,2.1656836478672146
2024-11-28,1,1,0.9597037793901884,0.018912786163713058,1,0.0,0.0,0.018912786163713058,0.018912786163713058,279.2495631476756,2.2066427595975773
2024-11-29,0,0,0.20002132316357846,-0.010388394458550332,-1,2.0,0.001,0.009388394458550331,-0.010388394458550332,281.8712681988838,2.1837192841817736
2024-11-30,1,1,0.619681011068987,0.008613193542348574,1,2.0,0.001,0.007613193542348574,0.008613193542348574,284.0172087177092,2.20252808101859
2024-12-01,0,0,0.1297326221168992,-0.01454037255458307,-1,2.0,0.001,0.013540372554583069,-0.01454037255458307,287.86290753565976,2.170502502158649
2024-12-02,1,0,0.4319353196013539,0.0014276215513644441,-1,0.0,0.0,-0.0014276215513644441,0.0014276215513644441,287.4519482450234,2.173601158308021
2024-12-03,1,1,0.8981671678719096,0.02881567529768403,1,2.0,0.001,0.027815675297684028,0.02881567529768403,295.4476183010936,2.236234943512495
2024-12-04,0,0,0.4547205650431742,-0.022020788503929523,0,1.0,0.0005,-0.0005,-0.022020788503929523,295.29989449194306,2.1869912867763093
2024-12-05,1,0,0.36144985325101814,0.03444474217316973,-1,1.0,0.0005,-0.03494474217316973,0.03444474217316973,284.9807158151579,2.262321637784288
2024-12-06,1,0,0.4035556044502302,2.627082989481444e-05,-1,0.0,0.0,-2.627082989481444e-05,2.627082989481444e-05,284.9732291352494,2.2623810708512018
2024-12-07,1,1,0.7857920026867568,0.013136868131795154,1,2.0,0.001,0.012136868131795153,0.013136868131795154,288.4319116383558,2.2921016726428434
2024-12-08,0,0,0.015912208304726644,-0.03756861480096407,-1,2.0,0.001,0.03656861480096407,-0.03756861480096407,298.97946711136456,2.205990587818679
2024-12-09,0,1,0.7341767377935117,-0.007772430783165474,1,2.0,0.001,-0.008772430783165475,-0.007772430783165474,296.3566904305424,2.188844678666544
2024-12-10,1,1,0.9921774969673279,0.04652269534294651,1,0.0,0.0,0.04652269534294651,0.04652269534294651,310.14400245228643,2.290675632805177
2024-12-11,0,1,0.9215621459402553,-0.011169293200355757,1,0.0,0.0,-0.011169293200355757,-0.011169293200355757,306.679913154565,2.2650904050354654
2024-12-12,1,1,0.7197433010094414,0.014156490833941326,1,0.0,0.0,0.014156490833941326,0.014156490833941326,311.0214245340915,2.2971561365923985
2024-12-13,0,0,0.4753687849726281,-0.0008504799301751742,0,1.0,0.0005,-0.0005,-0.0008504799301751742,310.8659138218245,2.2952024514017477
2024-12-14,1,1,0.9980991862704457,0.02886101293644905,1,1.0,0.0005,0.028361012936449048,0.02886101293644905,319.6823860252263,2.3614443190434233
2024-12-15,1,1,0.8783455306465965,0.016596788984881483,1,0.0,0.0,0.016596788984881483,0.016596788984881483,324.9880871282704,2.400636712106134
2024-12-16,1,1,0.8900942073222635,0.001045771070669721,1,0.0,0.0,0.001045771070669721,0.001045771070669721,325.32795026810146,2.4031472285308424
2024-12-17,0,0,0.017015016617456722,-0.057462106019896764,-1,2.0,0.001,0.05646210601989676,-0.057462106019896764,343.69665148737465,2.265057327703582
2024-12-18,0,0,0.05083042582847834,-0.025495268879325628,-1,0.0,0.0,0.025495268879325628,-0.025495268879325628,352.45929002996917,2.2073090821066925
2024-12-19,1,0,0.10690632483720622,0.002717960528709318,-1,0.0,0.0,-0.002717960528709318,0.002717960528709318,351.5013195916908,2.21330846106652
2024-12-20,0,1,0.6171682095618101,-0.005433973434635808,1,2.0,0.001,-0.006433973434635808,-0.005433973434635808,349.2397694391984,2.20128140168643
2024-12-21,0,0,0.07251623231638944,-0.021802983021374844,-1,2.0,0.001,0.020802983021374843,-0.021802983021374844,356.5049984332309,2.1532869006601927
2024-12-22,0,0,0.28812052914216146,-0.004402456102765462,-1,0.0,0.0,0.004402456102765462,-0.004402456102765462,358.0744960392497,2.143807149603376
2024-12-23,1,1,0.9727643395908715,0.04213760595334648,1,2.0,0.001,0.04113760595334648,0.04213760595334648,372.8048235592555,2.2341420505133303
2024-12-24,1,1,0.5724875712277264,0.0063146152104343045,1,0.0,0.0,0.0063146152104343045,0.0063146152104343045,375.15894256862606,2.2482497978877727
2024-12-25,0,0,0.20990952827166406,-0.03528406928650052,-1,2.0,0.001,0.03428406928650052,-0.03528406928650052,388.0209177490991,2.1689223962457396
2024-12-26,0,0,0.44914403779002277,-0.017022260795415023,-1,0.0,0.0,0.017022260795415023,-0.017022260795415023,394.62591100510053,2.132002433571828
2024-12-27,1,1,0.9391468164762927,0.010609799867287384,1,2.0,0.001,0.009609799867287383,0.010609799867287384,398.41818703230547,2.154622552708595
2024-12-28,0,0,0.039259204455047665,-0.017167251608511402,-1,2.0,0.001,0.0161672516085114,-0.017167251608511402,404.8595141074637,2.1176336052248734
2024-12-29,0,0,0.39992472403926294,-0.00948373223930199,-1,0.0,0.0,0.00948373223930199,-0.00948373223930199,408.6990933337928,2.097550535131973
